2,0.3333333333,0.3333333333,1.0,0.0,1.0,0.5
2,0.0,0.3333333333,1.0,0.0,0.5,0.0
0,0.3333333333,0.6666666667,1.0,0.5,1.0,1.0
2,0.0,0.3333333333,1.0,1.0,0.0,0.5
2,0.3333333333,1.0,0.0,0.0,0.0,1.0
2,0.0,1.0,0.3333333333,0.5,0.0,0.0
2,0.6666666667,0.6666666667,0.6666666667,0.0,0.5,0.5
2,0.3333333333,1.0,0.6666666667,0.0,1.0,0.0
2,1.0,0.6666666667,1.0,0.0,1.0,0.0
0,0.6666666667,0.6666666667,1.0,0.5,0.0,1.0
2,0.3333333333,0.3333333333,0.6666666667,0.0,0.5,0.5
2,0.3333333333,0.6666666667,1.0,0.0,0.0,0.0
2,1.0,0.0,0.0,0.0,0.0,0.0
2,0.0,0.0,0.6666666667,1.0,1.0,1.0
2,0.3333333333,0.3333333333,1.0,0.5,0.5,0.0
2,1.0,0.6666666667,0.3333333333,0.0,1.0,0.0
2,0.3333333333,0.3333333333,0.0,0.0,0.0,0.0
2,0.0,0.6666666667,0.0,0.0,0.5,1.0
3,1.0,1.0,1.0,0.5,1.0,1.0
2,0.0,0.6666666667,0.6666666667,1.0,0.5,0.0
0,0.0,0.6666666667,1.0,1.0,1.0,0.5
2,0.6666666667,0.3333333333,0.0,0.5,0.0,0.5
2,1.0,0.6666666667,0.0,1.0,0.5,0.0
2,1.0,0.3333333333,0.0,1.0,0.0,0.5
2,0.6666666667,0.3333333333,0.3333333333,0.0,0.5,0.5
2,0.3333333333,0.0,0.6666666667,0.5,1.0,0.5
2,1.0,0.3333333333,0.0,0.0,0.0,0.5
3,1.0,0.3333333333,0.3333333333,1.0,1.0,1.0
2,0.0,1.0,0.3333333333,0.5,0.5,0.0
2,1.0,0.3333333333,0.6666666667,0.5,1.0,0.0
2,0.6666666667,1.0,1.0,0.0,0.0,0.0
2,0.0,0.6666666667,1.0,0.0,1.0,1.0
2,0.0,1.0,0.0,0.0,0.0,0.5
2,0.0,0.0,0.0,0.5,1.0,1.0
2,0.0,0.6666666667,0.0,0.0,0.0,0.5
2,0.6666666667,0.3333333333,0.0,0.0,1.0,0.5
2,1.0,1.0,0.6666666667,0.0,1.0,1.0
2,0.3333333333,0.0,0.6666666667,1.0,0.5,1.0
2,1.0,0.0,0.3333333333,1.0,0.5,0.0
2,0.0,1.0,0.3333333333,1.0,0.5,0.0
0,0.3333333333,0.3333333333,0.6666666667,0.5,1.0,0.5
2,1.0,0.6666666667,0.6666666667,0.0,1.0,0.0
2,0.3333333333,0.0,0.6666666667,1.0,0.5,0.0
2,1.0,1.0,0.6666666667,1.0,1.0,0.0
2,1.0,0.6666666667,0.3333333333,0.0,1.0,1.0
2,0.6666666667,0.0,0.0,0.0,0.0,1.0
2,0.3333333333,0.0,1.0,1.0,0.0,0.0
2,0.0,1.0,0.6666666667,0.5,1.0,0.0
2,0.3333333333,0.0,0.0,0.0,0.5,0.0
2,1.0,0.6666666667,0.3333333333,0.0,0.0,1.0
2,1.0,1.0,1.0,1.0,0.5,0.0
2,0.0,0.6666666667,1.0,1.0,1.0,0.0
2,1.0,0.0,0.6666666667,0.5,0.5,0.0
2,0.6666666667,0.0,0.3333333333,0.0,0.5,1.0
2,0.0,0.6666666667,0.0,0.0,0.5,0.0
2,0.6666666667,1.0,1.0,1.0,0.5,0.0
2,1.0,0.3333333333,0.3333333333,1.0,0.5,0.0
2,1.0,0.0,0.3333333333,0.0,1.0,1.0
2,0.0,0.6666666667,0.0,0.0,1.0,1.0
2,0.0,1.0,0.3333333333,0.0,0.0,1.0
3,0.6666666667,1.0,0.3333333333,1.0,1.0,1.0
2,0.3333333333,0.6666666667,0.6666666667,1.0,1.0,0.0
2,1.0,0.6666666667,0.0,0.5,0.0,0.0
2,0.0,1.0,0.0,1.0,0.5,0.0
2,0.3333333333,0.3333333333,0.0,1.0,1.0,0.0
3,1.0,0.3333333333,0.0,0.5,1.0,1.0
2,0.3333333333,0.3333333333,0.0,0.0,1.0,1.0
2,0.3333333333,1.0,0.6666666667,1.0,0.5,0.0
0,0.3333333333,1.0,0.3333333333,1.0,0.5,0.5
2,0.0,0.3333333333,1.0,0.5,0.0,0.5
2,0.3333333333,0.0,1.0,0.0,0.0,0.5
2,1.0,0.6666666667,0.3333333333,1.0,0.5,0.0
2,0.3333333333,0.0,0.6666666667,0.5,0.0,0.0
0,0.6666666667,0.3333333333,0.0,1.0,1.0,1.0
0,0.6666666667,0.3333333333,1.0,0.5,1.0,0.5
2,0.0,0.0,0.3333333333,1.0,0.0,1.0
2,0.0,0.0,0.3333333333,0.5,0.0,0.0
2,0.0,0.3333333333,0.3333333333,1.0,1.0,1.0
0,0.0,0.6666666667,0.0,0.5,1.0,0.5
0,0.6666666667,0.0,0.3333333333,1.0,0.5,1.0
2,0.0,0.0,1.0,1.0,0.0,1.0
2,0.0,0.0,1.0,0.0,0.5,1.0
2,0.6666666667,1.0,1.0,0.5,0.5,0.0
0,0.3333333333,0.6666666667,0.6666666667,1.0,1.0,0.5
2,0.3333333333,0.3333333333,0.3333333333,0.0,1.0,0.0
0,0.6666666667,0.0,0.6666666667,0.5,1.0,0.5
2,0.6666666667,0.0,0.6666666667,0.0,1.0,1.0
2,0.3333333333,1.0,0.6666666667,0.0,0.5,0.0
2,0.6666666667,0.3333333333,0.3333333333,0.0,0.0,1.0
1,0.6666666667,1.0,0.0,0.5,0.0,1.0
2,0.3333333333,0.6666666667,1.0,0.5,1.0,0.0
2,0.3333333333,0.0,0.3333333333,0.5,0.0,1.0
0,0.3333333333,1.0,1.0,1.0,0.5,1.0
2,1.0,0.3333333333,0.0,0.0,0.5,0.5
2,0.6666666667,0.6666666667,0.3333333333,0.0,0.5,0.0
2,0.0,0.0,0.6666666667,0.0,1.0,1.0
2,0.0,0.3333333333,0.6666666667,0.5,0.0,1.0
2,0.6666666667,0.0,0.3333333333,0.0,0.0,0.0
2,0.0,0.3333333333,1.0,1.0,0.5,0.0
2,0.3333333333,1.0,0.0,1.0,0.0,1.0
2,0.0,0.0,0.3333333333,0.5,0.5,0.0
2,1.0,0.3333333333,0.0,0.5,0.5,0.0
0,0.3333333333,0.3333333333,0.3333333333,1.0,1.0,1.0
0,0.6666666667,1.0,0.0,1.0,0.5,0.5
0,1.0,1.0,0.6666666667,0.5,0.0,0.5
3,0.6666666667,1.0,0.6666666667,0.5,1.0,1.0
0,1.0,0.0,0.3333333333,1.0,1.0,1.0
0,0.6666666667,0.0,0.3333333333,0.5,0.0,1.0
0,0.3333333333,1.0,0.0,1.0,1.0,0.5
0,0.6666666667,0.0,0.6666666667,1.0,0.0,1.0
0,0.0,0.6666666667,0.6666666667,1.0,1.0,1.0
3,1.0,1.0,0.0,1.0,1.0,1.0
2,0.3333333333,0.6666666667,0.6666666667,1.0,0.5,0.0
0,0.0,0.6666666667,0.6666666667,1.0,0.0,1.0
2,0.3333333333,0.0,1.0,1.0,0.5,0.5
2,0.3333333333,0.3333333333,0.3333333333,0.0,0.0,0.0
2,0.3333333333,1.0,0.6666666667,1.0,1.0,0.0
0,1.0,0.6666666667,0.3333333333,0.5,0.0,0.5
2,1.0,0.3333333333,1.0,0.0,0.0,0.5
0,1.0,1.0,0.3333333333,0.5,0.5,0.5
2,1.0,1.0,0.3333333333,0.0,1.0,1.0
2,1.0,1.0,0.6666666667,0.0,0.5,1.0
2,0.0,0.6666666667,0.3333333333,1.0,1.0,0.0
2,1.0,0.6666666667,0.3333333333,0.5,0.0,0.0
2,0.3333333333,0.0,0.6666666667,0.5,1.0,0.0
2,0.3333333333,1.0,0.6666666667,0.0,0.0,1.0
3,1.0,0.6666666667,1.0,1.0,0.5,1.0
2,0.0,1.0,1.0,0.0,1.0,0.5
2,1.0,0.3333333333,1.0,1.0,1.0,0.0
0,0.6666666667,0.3333333333,0.3333333333,1.0,0.5,0.5
2,1.0,0.6666666667,0.0,0.0,1.0,0.5
2,0.6666666667,1.0,1.0,0.0,0.0,0.5
2,0.3333333333,0.0,0.3333333333,0.0,0.5,0.0
2,1.0,0.3333333333,0.6666666667,0.5,0.5,0.0
2,0.6666666667,1.0,0.0,0.0,1.0,1.0
0,1.0,0.3333333333,0.3333333333,0.5,0.0,1.0
0,0.6666666667,0.3333333333,1.0,0.5,1.0,1.0
2,0.3333333333,0.6666666667,1.0,1.0,0.5,0.0
0,1.0,0.3333333333,0.6666666667,1.0,0.0,0.5
0,0.0,1.0,0.6666666667,0.5,1.0,1.0
2,0.3333333333,1.0,0.0,1.0,0.0,0.0
2,1.0,1.0,0.0,1.0,0.5,0.0
0,0.3333333333,1.0,0.6666666667,1.0,0.0,1.0
1,0.6666666667,1.0,0.6666666667,1.0,0.5,0.5
0,0.3333333333,1.0,0.3333333333,1.0,1.0,1.0
2,0.0,1.0,1.0,0.5,0.5,0.0
2,0.3333333333,1.0,0.6666666667,1.0,0.0,0.5
0,0.3333333333,1.0,1.0,1.0,1.0,1.0
2,0.6666666667,1.0,0.0,1.0,1.0,0.0
2,0.3333333333,0.6666666667,0.6666666667,0.0,0.5,0.5
0,0.3333333333,0.6666666667,1.0,1.0,0.5,0.5
2,0.0,0.0,0.0,0.0,1.0,0.5
0,1.0,0.3333333333,0.0,0.5,1.0,0.5
0,0.6666666667,0.3333333333,0.3333333333,0.5,0.5,1.0
2,1.0,0.0,0.6666666667,0.5,0.0,0.0
2,0.0,0.0,0.6666666667,0.0,0.5,1.0
2,0.3333333333,1.0,1.0,0.0,0.0,0.5
2,1.0,1.0,0.3333333333,0.0,0.5,0.0
2,0.6666666667,0.0,0.3333333333,1.0,0.0,0.0
0,1.0,0.3333333333,1.0,1.0,0.0,1.0
2,0.0,0.0,0.0,0.0,0.0,1.0
2,0.0,0.3333333333,0.0,0.5,0.5,0.0
2,0.3333333333,1.0,1.0,0.5,0.0,0.5
2,0.3333333333,0.0,0.0,0.5,0.5,0.0
2,0.3333333333,0.3333333333,0.3333333333,0.0,0.0,0.5
2,0.6666666667,0.0,0.3333333333,0.0,1.0,0.0
2,0.3333333333,0.0,1.0,1.0,0.5,0.0
2,0.0,0.0,0.3333333333,0.5,1.0,0.5
2,0.0,1.0,1.0,1.0,0.0,0.0
2,0.0,0.3333333333,0.0,0.5,1.0,1.0
2,0.0,0.3333333333,0.0,0.0,1.0,0.0
2,1.0,1.0,1.0,0.0,0.0,0.0
2,0.0,0.0,0.6666666667,0.5,1.0,1.0
0,0.3333333333,0.3333333333,0.6666666667,1.0,0.5,1.0
2,1.0,0.0,0.3333333333,0.5,0.5,0.0
0,0.3333333333,0.6666666667,0.3333333333,1.0,1.0,0.5
0,1.0,0.0,0.6666666667,0.5,1.0,0.5
2,0.3333333333,0.6666666667,0.0,0.5,1.0,0.0
0,0.3333333333,0.6666666667,0.6666666667,1.0,0.5,0.5
2,0.0,0.0,0.3333333333,0.5,0.0,0.5
2,1.0,1.0,0.0,0.5,0.0,0.0
2,1.0,1.0,0.6666666667,0.5,0.5,0.0
2,1.0,0.0,0.0,1.0,0.5,0.5
2,1.0,0.3333333333,1.0,0.0,1.0,0.0
0,0.6666666667,0.3333333333,1.0,1.0,1.0,1.0
2,1.0,0.0,1.0,0.0,0.5,1.0
2,0.3333333333,0.6666666667,0.0,0.0,0.0,1.0
2,0.3333333333,0.3333333333,0.6666666667,0.5,1.0,0.0
2,0.6666666667,0.6666666667,1.0,1.0,0.5,0.0
0,0.6666666667,0.6666666667,0.3333333333,1.0,0.0,1.0
1,0.6666666667,1.0,0.3333333333,1.0,1.0,0.5
2,0.0,1.0,0.0,1.0,0.0,0.5
2,0.6666666667,0.3333333333,1.0,0.5,0.5,0.0
2,0.0,0.6666666667,0.3333333333,0.0,0.0,1.0
2,0.0,1.0,0.6666666667,0.0,0.0,0.5
0,1.0,1.0,0.0,0.5,0.5,0.5
1,1.0,0.6666666667,0.0,0.5,0.5,1.0
3,1.0,1.0,0.3333333333,1.0,0.5,1.0
2,0.3333333333,0.0,0.3333333333,1.0,0.0,1.0
2,0.0,0.0,0.6666666667,0.5,1.0,0.5
2,0.0,0.6666666667,0.6666666667,0.5,0.5,0.0
2,0.0,0.3333333333,0.6666666667,0.0,1.0,0.0
3,1.0,0.6666666667,0.3333333333,0.5,1.0,1.0
2,0.0,0.3333333333,0.0,0.0,0.5,0.0
0,0.6666666667,0.3333333333,0.6666666667,1.0,1.0,1.0
0,0.3333333333,0.3333333333,0.3333333333,0.5,0.5,1.0
2,0.0,0.0,0.0,1.0,0.0,0.0
2,0.0,0.0,0.0,0.5,0.0,1.0
0,1.0,0.0,0.6666666667,0.5,0.5,1.0
2,0.6666666667,0.0,1.0,0.0,0.5,1.0
3,1.0,0.6666666667,0.0,0.5,1.0,1.0
2,0.3333333333,0.0,0.0,0.0,1.0,1.0
0,0.6666666667,0.0,1.0,1.0,1.0,1.0
2,0.3333333333,0.0,1.0,0.0,1.0,0.5
2,0.0,0.0,1.0,0.5,1.0,0.5
2,0.0,1.0,0.0,0.0,1.0,0.5
2,0.6666666667,0.0,1.0,0.5,0.0,0.5
0,0.6666666667,0.3333333333,0.6666666667,1.0,0.5,0.5
2,0.6666666667,1.0,0.3333333333,0.0,1.0,1.0
2,0.3333333333,0.0,0.0,1.0,1.0,0.0
2,0.0,0.0,1.0,0.0,0.0,1.0
2,0.0,0.0,0.3333333333,0.0,0.5,1.0
2,0.0,0.3333333333,1.0,0.5,1.0,0.5
2,0.6666666667,0.3333333333,0.6666666667,1.0,0.5,0.0
2,1.0,0.0,1.0,1.0,0.0,0.0
0,0.6666666667,0.0,0.6666666667,0.5,1.0,1.0
2,0.6666666667,0.0,0.3333333333,0.0,0.0,1.0
0,0.0,0.6666666667,0.3333333333,0.5,0.0,1.0
2,0.3333333333,1.0,0.0,1.0,0.5,0.0
0,0.3333333333,0.6666666667,0.0,0.5,0.5,1.0
0,0.6666666667,0.6666666667,0.0,0.5,0.0,0.5
2,0.6666666667,0.3333333333,1.0,0.0,1.0,1.0
0,0.3333333333,0.3333333333,0.6666666667,0.5,0.5,0.5
3,1.0,0.3333333333,0.6666666667,1.0,1.0,1.0
